energy,barns
0.000782714,6.90548
0.000782759,6.49823
0.000782807,6.11144
0.000782854,5.78155
0.000782904,5.46496
0.000782952,5.19352
0.000782999,4.94615
0.000783052,4.69502
0.000783116,4.42273
0.000783179,4.18076
0.000783236,3.98992
0.000783289,3.83117
0.000783342,3.69154
0.000783395,3.57053
0.000783448,3.46748
0.000783502,3.37995
0.000783559,3.30674
0.000783615,3.25052
0.000783671,3.21011
0.000783747,3.17898
0.000783807,3.17153
0.000783875,3.1808
0.000783934,3.20315
0.000784019,3.258
0.000784105,3.33732
0.000784209,3.46202
0.000784458,3.80993
0.000784541,3.91139
0.000784629,3.99212
0.000784708,4.03709
0.000784786,4.05226
0.000784852,4.04307
0.000784937,4.00571
0.000784997,3.96476
0.000785263,3.73606
0.000785388,3.64846
0.000785496,3.59967
0.000785604,3.57878
0.000785621,3.5781
0.000785705,3.58539
0.000785806,3.61966
0.000785873,3.66094
0.000785948,3.72916
0.000786004,3.7998
0.00078606,3.89145
0.000786117,4.00877
0.000786173,4.15699
0.000786219,4.30521
0.000786265,4.48087
0.000786311,4.68672
0.000786357,4.92508
0.000786403,5.19756
0.000786456,5.55938
0.000786495,5.84625
0.000786552,6.31796
0.000786608,6.81466
0.000786681,7.50809
0.000786811,8.76334
0.000786872,9.30696
0.000786918,9.67107
0.000786958,9.94596
0.000786998,10.1785
0.000787047,10.3977
0.000787093,10.5285
0.000787134,10.5819
0.000787151,10.5862
0.000787197,10.5458
0.000787234,10.4605
0.000787265,10.3543
0.000787314,10.1286
0.000787364,9.83306
0.000787416,9.46389
0.000787493,8.85293
0.000787639,7.64091
0.000787695,7.21163
0.000787756,6.7781
0.000787802,6.49508
0.000787847,6.24429
0.000787892,6.02666
0.000787937,5.84199
0.000787985,5.68043
0.000788033,5.55261
0.000788081,5.45568
0.000788129,5.38648
0.000788194,5.33164
0.000788263,5.31248
0.000788332,5.32636
0.000788401,5.36592
0.00078847,5.42506
0.000788601,5.57415
0.000788851,5.89932
0.000788969,6.02528
0.000789068,6.09246
0.000789166,6.11166
0.000789256,6.08039
0.000789328,6.02121
0.000789423,5.90006
0.000789668,5.49029
0.000789737,5.39605
0.000789807,5.33117
0.000789862,5.30926
0.00078988,5.308
0.000789942,5.32828
0.000790001,5.38316
0.000790061,5.47104
0.000790126,5.60201
0.000790232,5.86038
0.000790361,6.19195
0.000790446,6.36887
0.000790513,6.46844
0.000790582,6.52375
0.000790628,6.53281
0.000790691,6.50964
0.000790747,6.45793
0.000790827,6.34262
0.000790939,6.12955
0.00079107,5.86324
0.00079117,5.68993
0.000791245,5.58853
0.000791312,5.52127
0.000791397,5.4688
0.000791492,5.44866
0.000791502,5.44866
0.000791608,5.46895
0.000791758,5.54423
0.000791907,5.65068
0.000792406,6.07336
0.000793215,6.80937
0.000793849,7.43362
0.000794182,7.80567
0.000794315,7.987
0.000794429,8.18177
0.000794524,8.39493
0.000794595,8.60275
0.000794667,8.86914
0.000794714,9.08868
0.000794762,9.34918
0.000794819,9.7253
0.000794861,10.0594
0.000794904,10.4433
0.000794947,10.8809
0.00079499,11.3753
0.000795037,11.9937
0.000795085,12.6849
0.000795132,13.4464
0.0007952,14.6356
0.000795279,16.1664
0.000795423,18.9993
0.00079548,20.04
0.000795533,20.9095
0.000795587,21.6554
0.000795637,22.1987
0.000795688,22.5772
0.000795734,22.7688
0.000795771,22.8092
0.000795811,22.7385
0.000795851,22.5588
0.000795894,22.2429
0.000795949,21.6676
0.000796008,20.8913
0.000796072,19.8866
0.00079619,17.855
0.000796278,16.3362
0.000796342,15.3043
0.000796395,14.5378
0.000796448,13.8535
0.000796497,13.2876
0.000796547,12.8007
0.000796597,12.3905
0.000796647,12.0523
0.000796708,11.7246
0.00079677,11.4833
0.000796831,11.3139
0.000796893,11.2024
0.000796975,11.1224
0.000797092,11.1
0.000797209,11.1405
0.000797444,11.2974
0.000798006,11.7009
0.000798288,11.8457
0.000798569,11.9253
0.000798686,11.9342
0.000798862,11.9157
0.000799073,11.8361
0.000799284,11.6864
0.000799495,11.466
0.000799823,11.0615
0.000799934,10.9635
0.000800046,10.9276
0.000800134,10.9624
0.000800221,11.0651
0.00080028,11.1732
0.000800377,11.4148
0.000800592,12.0813
0.000800666,12.2645
0.000800738,12.3732
0.000800781,12.3925
0.000800844,12.3465
0.0008009,12.2257
0.00080095,12.0453
0.000800996,11.8258
0.000801052,11.4821
0.000801111,11.0437
0.00080117,10.5365
0.000801209,10.1674
0.000801296,9.28565
0.000801465,7.52155
0.000801527,6.90952
0.000801589,6.33763
0.000801637,5.92984
0.000801685,5.55218
0.000801733,5.2054
0.00080178,4.88928
0.000801828,4.60284
0.000801869,4.3774
0.000801921,4.12704
0.000801971,3.90415
0.000802022,3.706
0.000802073,3.52991
0.000802124,3.37338
0.000802175,3.23411
0.000802226,3.1101
0.00080229,2.97389
0.000802328,2.90108
0.000802405,2.77318
0.000802481,2.66616
0.000802558,2.57743
0.000802634,2.50497
0.000802711,2.44714
0.000802787,2.40257
0.000802864,2.37002
0.000802965,2.34339
0.000803074,2.33358
0.000803182,2.34011
0.00080329,2.36042
0.000803399,2.39215
0.000803561,2.45653
0.000803724,2.53584
0.000803959,2.67004
0.000804151,2.79707
0.000804278,2.89763
0.000804386,2.99961
0.000804476,3.0992
0.000804565,3.21583
0.000804654,3.35081
0.000804749,3.5145
0.000804966,3.92153
0.000805065,4.09231
0.000805132,4.18987
0.000805212,4.27962
0.000805277,4.32548
0.000805348,4.34666
0.000805363,4.34716
0.00080544,4.32937
0.000805522,4.27637
0.000805599,4.20336
0.000805785,3.99781
0.000805854,3.93895
0.000805928,3.90239
0.000805952,3.89818
0.000806002,3.90414
0.000806051,3.93181
0.000806095,3.97768
0.000806139,4.04536
0.000806191,4.15431
0.000806235,4.27503
0.00080628,4.42163
0.000806324,4.59425
0.000806367,4.78186
0.000806427,5.08557
0.000806487,5.42714
0.000806571,5.95059
0.000806676,6.63094
0.00080675,7.07479
0.000806798,7.33216
0.000806846,7.55354
0.0008069,7.75078
0.00080695,7.87252
0.000806998,7.93444
0.000807024,7.94278
0.000807065,7.92098
0.000807111,7.84536
0.000807153,7.73162
0.000807196,7.57164
0.00080724,7.37519
0.000807288,7.11964
0.000807352,6.73227
0.000807451,6.0731
0.000807551,5.40376
0.000807611,5.02632
0.000807671,4.67894
0.000807731,4.36759
0.000807786,4.11629
0.000807831,3.93516
0.000807876,3.77539
0.000807921,3.63579
0.000807966,3.51479
0.000808011,3.41058
0.000808071,3.29445
0.000808131,3.2002
0.000808171,3.1474
0.000808251,3.06069
0.000808331,2.99277
0.000808432,2.92449
0.000808533,2.8681
0.000808736,2.77221
0.000809291,2.53924
0.000809606,2.41762
0.000809736,2.37526
0.000809865,2.34442
0.000809962,2.33417
0.000809994,2.33416
0.000810079,2.3443
0.000810142,2.36327
0.000810206,2.3935
0.000810269,2.43599
0.000810333,2.49113
0.0008104,2.56282
0.000810467,2.64648
0.000810711,2.98779
0.000810782,3.07095
0.000810853,3.13318
0.000810917,3.16593
0.000810968,3.17393
0.000811017,3.16506
0.000811073,3.13561
0.000811121,3.09407
0.000811184,3.01845
0.000811253,2.91172
0.000811293,2.84154
0.000811388,2.65598
0.000811548,2.33391
0.000811637,2.16728
0.000811697,2.06704
0.000811757,1.97674
0.000811816,1.89664
0.000811876,1.82645
0.000811936,1.76544
0.000811996,1.71263
0.000812085,1.64631
0.000812175,1.59212
0.000812264,1.54671
0.000812414,1.48356
0.000812563,1.42937
0.000812862,1.33316
0.000813061,1.27379
0.000813459,1.16272
0.000813857,1.06061
0.000814197,0.980573
0.000814452,0.925327
0.000814674,0.881394
0.000814812,0.857338
0.000814949,0.837747
0.000815053,0.828691
0.00081511,0.827309
0.000815177,0.830812
0.000815221,0.837449
0.000815266,0.848719
0.000815311,0.865935
0.000815344,0.883707
0.000815378,0.906527
0.000815412,0.935313
0.000815445,0.971103
0.000815471,1.00412
0.000815497,1.04254
0.000815523,1.08699
0.000815548,1.1381
0.000815574,1.19658
0.0008156,1.26314
0.000815626,1.33852
0.000815652,1.42348
0.000815676,1.51377
0.000815701,1.61403
0.000815725,1.72491
0.00081575,1.84702
0.000815774,1.98092
0.000815799,2.12713
0.000815823,2.28611
0.000815848,2.45824
0.000815872,2.64379
0.000815897,2.84294
0.000815922,3.05959
0.000815948,3.29848
0.000815982,3.63986
0.000816016,4.00616
0.000816051,4.39547
0.000816102,5.01662
0.000816171,5.89459
0.000816285,7.36777
0.000816334,7.97338
0.000816384,8.5279
0.000816425,8.93673
0.000816463,9.25387
0.000816492,9.46623
0.000816522,9.64229
0.00081656,9.80728
0.000816598,9.90217
0.000816629,9.92385
0.000816662,9.89302
0.0008167,9.79117
0.00081673,9.65543
0.000816759,9.49287
0.000816794,9.23523
0.000816831,8.91304
0.000816871,8.51272
0.000816919,7.97618
0.000816979,7.23178
0.000817132,5.21632
0.000817183,4.56435
0.000817226,4.05114
0.000817266,3.60876
0.000817297,3.28478
0.000817328,2.98152
0.000817359,2.69965
0.00081739,2.43943
0.000817417,2.22625
0.000817443,2.04164
0.000817469,1.87143
0.000817495,1.71514
0.000817521,1.57224
0.000817546,1.44209
0.000817572,1.32402
0.000817598,1.21728
0.000817624,1.12116
0.00081765,1.03489
0.000817675,0.957726
0.000817701,0.888907
0.000817727,0.827723
0.000817753,0.773476
0.000817779,0.725501
0.000817804,0.683172
0.00081783,0.645901
0.000817856,0.613143
0.000817882,0.584392
0.000817908,0.559186
0.000817934,0.537107
0.000817951,0.523935
0.000817985,0.500842
0.00081802,0.481482
0.000818054,0.465224
0.000818088,0.451531
0.000818123,0.439955
0.000818175,0.425761
0.000818226,0.414511
0.000818295,0.40285
0.000818364,0.393936
0.000818433,0.387005
0.000818501,0.381589
0.000818598,0.376023
0.000818695,0.372548
0.000818792,0.371105
0.000818889,0.371902
0.00081898,0.375201
0.000819049,0.379843
0.000819117,0.387051
0.000819163,0.393758
0.000819209,0.402451
0.000819254,0.413657
0.000819294,0.426157
0.000819335,0.441694
0.000819362,0.454069
0.000819388,0.468324
0.000819415,0.484716
0.000819442,0.50353
0.000819469,0.525077
0.000819496,0.5497
0.000819523,0.577765
0.000819549,0.609667
0.000819576,0.645827
0.000819603,0.686686
0.00081963,0.732704
0.000819657,0.784354
0.000819684,0.84212
0.000819705,0.892364
0.000819726,0.946953
0.000819747,1.00612
0.000819768,1.07008
0.00081979,1.13906
0.000819811,1.21323
0.000819839,1.32051
0.000819867,1.4377
0.000819896,1.56505
0.000819922,1.69558
0.000819948,1.82785
0.000819973,1.96843
0.000820011,2.19448
0.00082005,2.4378
0.000820088,2.69675
0.000820141,3.08328
0.000820226,3.72643
0.000820302,4.30737
0.00082035,4.65224
0.000820394,4.95061
0.000820439,5.22305
0.000820484,5.4606
0.000820524,5.6334
0.000820554,5.7375
0.000820593,5.83563
0.000820632,5.89137
0.000820663,5.90494
0.000820704,5.88128
0.000820745,5.81034
0.000820787,5.69137
0.000820823,5.55386
0.000820857,5.40162
0.0008209,5.1747
0.000820957,4.82892
0.000821015,4.45001
0.000821147,3.5482
0.000821199,3.21517
0.000821233,3.0065
0.000821268,2.81081
0.000821308,2.6009
0.000821348,2.41239
0.000821375,2.29911
0.000821402,2.19592
0.000821429,2.10282
0.000821455,2.01973
0.000821482,1.94646
0.000821508,1.88486
0.000821534,1.83186
0.000821568,1.774
0.000821603,1.72994
0.000821637,1.69873
0.000821672,1.67939
0.000821706,1.67093
0.000821724,1.67048
0.000821758,1.67652
0.000821798,1.69431
0.000821839,1.7224
0.000821865,1.74627
0.000821919,1.80492
0.000821973,1.87634
0.000822026,1.95879
0.00082208,2.05088
0.00082216,2.2049
0.000822241,2.37589
0.000822321,2.5623
0.000822402,2.76313
0.000822482,2.97758
0.000822589,3.28328
0.00082272,3.6815
0.000822892,4.24335
0.000823216,5.32578
0.000823359,5.7726
0.000823455,6.04426
0.000823551,6.28885
0.000823647,6.50292
0.000823742,6.68569
0.000823886,6.90982
0.000824064,7.16039
0.000824168,7.34632
0.000824236,7.51323
0.000824294,7.69098
0.00082434,7.86456
0.000824386,8.07034
0.000824432,8.31162
0.000824478,8.59077
0.000824524,8.9089
0.00082457,9.26559
0.000824639,9.86747
0.000824715,10.6116
0.000824876,12.2518
0.000824934,12.7853
0.000824985,13.2056
0.00082504,13.5684
0.000825092,13.8095
0.000825133,13.9263
0.00082518,13.9694
0.000825218,13.9302
0.000825266,13.7869
0.000825308,13.5757
0.000825356,13.2385
0.000825402,12.8337
0.00082546,12.2285
0.000825519,11.5111
0.000825588,10.6087
0.00082574,8.55391
0.000825806,7.70636
0.000825851,7.18
0.000825901,6.62659
0.000825939,6.24522
0.000825977,5.89375
0.000826015,5.57226
0.000826053,5.28024
0.00082609,5.01663
0.000826128,4.78002
0.000826166,4.56866
0.000826204,4.38063
0.000826242,4.21387
0.00082628,4.06633
0.00082633,3.89595
0.000826381,3.75149
0.000826431,3.62874
0.000826489,3.50959
0.000826555,3.39752
0.000826621,3.30407
0.000826719,3.18966
0.000826817,3.09746
0.000826916,3.02117
0.00082706,2.93107
0.000827216,2.85597
0.000827372,2.80151
0.000827528,2.76669
0.000827649,2.75359
0.000827692,2.75202
0.000827777,2.75411
0.000827912,2.77378
0.000828013,2.8053
0.000828115,2.85712
0.000828182,2.90753
0.00082825,2.97574
0.000828301,3.04237
0.000828353,3.12955
0.000828406,3.24246
0.000828442,3.3346
0.000828477,3.44299
0.000828513,3.57037
0.000828548,3.71984
0.000828584,3.89486
0.00082862,4.09922
0.000828646,4.27423
0.000828673,4.46994
0.000828699,4.68828
0.000828726,4.93124
0.000828753,5.20087
0.000828779,5.49924
0.000828806,5.82837
0.000828833,6.19027
0.000828859,6.58683
0.000828886,7.01981
0.000828914,7.51049
0.000828942,8.04378
0.000828969,8.6209
0.000828997,9.24263
0.000829025,9.90929
0.000829052,10.6207
0.000829094,11.7697
0.000829125,12.6849
0.000829159,13.7504
0.00082921,15.444
0.000829273,17.6297
0.000829387,21.6988
0.000829443,23.6378
0.000829487,25.0218
0.000829533,26.3324
0.000829569,27.2239
0.0008296,27.8961
0.000829642,28.6263
0.000829677,29.0589
0.000829711,29.34
0.000829748,29.4672
0.00082976,29.4682
0.000829787,29.397
0.00082983,29.0818
0.000829868,28.5881
0.000829898,28.0763
0.000829935,27.3084
0.000829982,26.1274
0.000830032,24.6484
0.000830082,22.9979
0.000830147,20.684
0.000830275,15.9757
0.000830325,14.2223
0.000830375,12.5682
0.000830415,11.333
0.000830455,10.1857
0.000830482,9.47244
0.000830509,8.80146
0.000830535,8.17316
0.000830562,7.58729
0.000830589,7.04328
0.000830614,6.57037
0.000830639,6.13227
0.000830664,5.7277
0.000830689,5.35517
0.000830714,5.01306
0.000830739,4.6997
0.000830764,4.41331
0.000830789,4.15209
0.000830814,3.91421
0.000830839,3.6979
0.000830855,3.5648
0.000830886,3.34117
0.000830917,3.14256
0.000830947,2.96608
0.000830978,2.80904
0.000831009,2.66896
0.000831039,2.54361
0.00083107,2.43094
0.000831113,2.28989
0.000831151,2.18063
0.000831202,2.05149
0.000831249,1.94567
0.000831295,1.84957
0.000831365,1.71938
0.000831436,1.6023
0.000831506,1.49645
0.000831576,1.40182
0.000831623,1.3447
0.000831671,1.29417
0.000831718,1.25123
0.000831766,1.21708
0.000831797,1.19985
0.000831829,1.18755
0.000831864,1.18024
0.000831881,1.17926
0.000831917,1.18302
0.000831952,1.19497
0.000831986,1.21574
0.000832022,1.24596
0.000832048,1.27517
0.000832074,1.31024
0.0008321,1.35136
0.000832131,1.40679
0.000832163,1.47546
0.000832196,1.55402
0.000832227,1.64012
0.000832259,1.73555
0.000832291,1.84008
0.000832322,1.95335
0.000832356,2.08145
0.000832406,2.28891
0.000832456,2.51155
0.000832536,2.88795
0.000832633,3.34636
0.000832693,3.616
0.000832746,3.82811
0.000832792,3.99105
0.000832837,4.12327
0.000832869,4.20035
0.000832904,4.26505
0.000832946,4.31745
0.000832987,4.33999
0.000832997,4.34109
0.000833039,4.32684
0.000833082,4.28061
0.000833122,4.21153
0.000833158,4.12827
0.000833197,4.01778
0.000833239,3.87786
0.000833284,3.70763
0.000833332,3.50784
0.000833415,3.12973
0.000833527,2.61408
0.000833579,2.38533
0.000833629,2.1739
0.000833678,1.98621
0.000833726,1.81449
0.000833758,1.70949
0.00083379,1.6123
0.000833823,1.52298
0.000833855,1.44146
0.000833891,1.35992
0.00083392,1.29957
0.00083395,1.24522
0.000833979,1.1966
0.000834009,1.15343
0.000834044,1.10845
0.000834075,1.07429
0.000834107,1.04515
0.000834138,1.02063
0.000834185,0.991708
0.000834232,0.971159
0.000834279,0.957863
0.000834326,0.95081
0.000834373,0.949106
0.000834436,0.953824
0.000834499,0.965137
0.000834562,0.981824
0.000834656,1.01495
0.00083475,1.05596
0.000834844,1.10369
0.000834938,1.15785
0.000835032,1.21886
0.000835112,1.27657
0.000835191,1.34084
0.000835271,1.4127
0.00083535,1.49312
0.000835422,1.57301
0.000835493,1.66044
0.000835574,1.76813
0.000835674,1.91144
0.000835896,2.24358
0.000835996,2.38089
0.000836092,2.49681
0.000836182,2.58683
0.000836259,2.65008
0.000836364,2.71765
0.000836495,2.7805
0.00083672,2.88039
0.000836828,2.94254
0.00083695,3.03119
0.000837087,3.15383
0.000837212,3.28565
0.000837383,3.48878
0.000837554,3.71197
0.000837725,3.95044
0.000837952,4.28852
0.00083818,4.6479
0.000838408,5.02778
0.000838703,5.55089
0.000839068,6.23587
0.000839523,7.14209
0.000840337,8.80235
0.000840695,9.49375
0.000841054,10.1207
0.000841293,10.4879
0.000841532,10.8046
0.000841771,11.0642
0.000841976,11.2376
0.000842232,11.3908
0.000842665,11.558
0.000842847,11.6775
0.000843004,11.8633
0.000843136,12.0951
0.000843427,12.7397
0.000843541,12.9352
0.000843635,13.019
0.000843678,13.0273
0.000843772,12.9715
0.000843866,12.8134
0.000843949,12.598
0.000844065,12.2095
0.000844244,11.549
0.000844339,11.2532
0.000844421,11.0634
0.000844492,10.9712
0.000844537,10.9532
0.000844598,10.9863
0.000844652,11.0735
0.000844698,11.196
0.000844754,11.4092
0.000844811,11.6922
0.000844867,12.044
0.000844941,12.5968
0.000845009,13.188
0.000845241,15.4322
0.000845309,16.0079
0.000845369,16.4299
0.000845427,16.7286
0.000845475,16.8897
0.000845528,16.9619
0.000845536,16.9629
0.000845573,16.933
0.000845623,16.8038
0.000845677,16.5497
0.000845738,16.1393
0.000845798,15.612
0.000845867,14.8915
0.000845953,13.8882
0.000846095,12.1617
0.000846174,11.2523
0.000846237,10.5967
0.000846299,10.0049
0.000846356,9.52288
0.000846413,9.09998
0.00084647,8.73481
0.000846527,8.42432
0.000846584,8.16449
0.000846631,7.98653
0.000846686,7.8126
0.000846742,7.67561
0.000846797,7.57297
0.000846852,7.50308
0.000846908,7.46541
0.000846935,7.45881
0.000846991,7.47092
0.000847046,7.51874
0.000847114,7.62993
0.000847181,7.80559
0.000847226,7.96214
0.000847277,8.18073
0.000847328,8.44545
0.000847379,8.75793
0.00084743,9.11853
0.000847481,9.526
0.000847532,9.97708
0.000847609,10.7227
0.000847814,12.8842
0.000847886,13.568
0.000847934,13.9633
0.000847981,14.2867
0.000848027,14.5318
0.000848068,14.6851
0.000848122,14.7831
0.000848136,14.788
0.000848184,14.7387
0.000848235,14.5773
0.000848287,14.2947
0.000848338,13.9122
0.000848393,13.3925
0.000848458,12.6654
0.00084853,11.7487
0.000848735,8.92688
0.000848787,8.25909
0.000848834,7.68092
0.000848881,7.14068
0.000848928,6.64218
0.000848975,6.18748
0.000849017,5.81716
0.000849059,5.48199
0.000849101,5.18072
0.000849143,4.91156
0.000849186,4.67229
0.000849222,4.48673
0.000849268,4.28396
0.000849313,4.10681
0.000849358,3.95211
0.000849403,3.81683
0.000849471,3.64424
0.000849539,3.50075
0.000849617,3.36182
0.000849701,3.23684
0.000849785,3.12871
0.000849897,3.00188
0.000850009,2.88772
0.000850181,2.72671
0.000850439,2.50388
0.000850697,2.29513
0.000850956,2.09957
0.000851128,1.97958
0.000851257,1.89821
0.000851386,1.82799
0.000851496,1.78085
0.000851569,1.75803
0.000851642,1.74391
0.000851697,1.74014
0.00085177,1.74585
0.000851825,1.75943
0.00085188,1.78209
0.000851935,1.81491
0.000851991,1.85991
0.000852049,1.92016
0.000852107,1.9953
0.000852165,2.08633
0.000852223,2.19404
0.000852281,2.31892
0.000852339,2.46112
0.000852397,2.62037
0.000852456,2.79591
0.000852514,2.9865
0.000852591,3.26087
0.000852703,3.6871
0.000852884,4.39768
0.000852987,4.78135
0.000853056,5.01636
0.00085313,5.24479
0.000853209,5.45756
0.00085329,5.63948
0.000853366,5.77821
0.000853469,5.92413
0.000853572,6.03191
0.000853762,6.17889
0.00085399,6.32899
0.000854093,6.37419
0.000854166,6.38437
0.000854241,6.36725
0.000854317,6.31559
0.000854402,6.21112
0.000854476,6.0815
0.00085456,5.89527
0.000854776,5.35435
0.000854848,5.2041
0.000854902,5.11793
0.000854944,5.07105
0.000854991,5.0425
0.000855015,5.03914
0.000855063,5.05566
0.000855111,5.10428
0.000855152,5.17055
0.000855192,5.25944
0.000855249,5.41928
0.000855305,5.61575
0.000855375,5.89659
0.000855556,6.68849
0.000855613,6.90999
0.00085568,7.1204
0.000855731,7.23697
0.000855779,7.30544
0.000855831,7.332
0.000855882,7.30779
